post_id,text,label,target_type,stereotype,category,tokens,text_length,off_word_count,rationales,offensive_words
1284015677532184576,"කටට මසුරන් දාන්න ඕනෙ Sakeema @USER  · 17 Jul 2020 ඡන්දේ ඕනේ 225කට විභාගේ ඕනේ ලක්ෂ 3කට.  ඡන්දේ ප්‍රතිඵල අවුරුදු 5යි විභාගේ ප්‍රතිඵල මුළු ජීවිත කාලෙටම.  එහෙත්,  ඡන්ද දිනය ස්ථීරයි විභාග දිනය අස්ථිරයි.  #SriLankaElections2020 #lka",OFF,GRP,0.0,['Gender'],"['කටට', 'මසුරන්', 'දාන්න', 'ඕනෙ', 'Sakeema', '@USER', '17', 'Jul', '2020', 'ඡන්දේ', 'ඕනේ', '225කට', 'විභාගේ', 'ඕනේ', 'ලක්ෂ', '3කට', '.', 'ඡන්දේ', 'ප්\u200dරතිඵල', 'අවුරුදු', '5යි', 'විභාගේ', 'ප්\u200dරතිඵල', 'මුළු', 'ජීවිත', 'කාලෙටම', '.', 'එහෙත්', ',', 'ඡන්ද', 'දිනය', 'ස්ථීරයි', 'විභාග', 'දිනය', 'අස්ථිරයි', '.', '#', 'SriLankaElections2020', '#', 'lka']",226,4,"['1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['කටට', 'දාන්න', 'ඕනේ', 'ඕනේ']"
669878790210740224,@USER @USER  නෑ බොල.pure මේකේ අහිංසකයි,NOT,,,[],"['@USER', '@USER', 'නෑ', 'බොල', '.', 'pure', 'මේකේ', 'අහිංසකයි']",38,0,"['0', '0', '0', '0', '0', '0', '0', '0']",[]
1234355028397350918,@USER අර්යාව එක්ක අාවොත් රෙදිත් නැතිවෙයි බලාගෙන,NOT,,,[],"['@USER', 'අර්යාව', 'එක්ක', 'අාවොත්', 'රෙදිත්', 'නැතිවෙයි', 'බලාගෙන']",47,0,"['0', '0', '0', '0', '0', '0', '0']",[]
646673525873311744,@USER @USER  අම්ම ගෙදර නෑ @USER,NOT,,,[],"['@USER', '@USER', 'අම්ම', 'ගෙදර', 'නෑ', '@USER']",31,0,"['0', '0', '0', '0', '0', '0']",[]
1120687063865520128,"@USER බැරි නෑ.. ඒ වගේ තීරණ ගන්න මහින්ද රාජපක්ෂ , ගෝඨාභය රාජපක්ෂ (මම අකමැති වුණත්) සහ සරත් ෆොන්සේකා වගේ මිනිස්සු ඉන්න ඕනි..   අලුත බැදපු ගෑනියි මිනිහයි වගේ රන්ඩුවෙන මේ පොන්න බව්සර් දෙකට ඕක කරන්න බෑ.   වචන ගැන සමාවෙන්න !",OFF,GRP,1.0,['Gender'],"['@USER', 'බැරි', 'නෑ', '.', '.', 'ඒ', 'වගේ', 'තීරණ', 'ගන්න', 'මහින්ද', 'රාජපක්ෂ', ',', 'ගෝඨාභය', 'රාජපක්ෂ', '(', 'මම', 'අකමැති', 'වුණත්', ')', 'සහ', 'සරත්', 'ෆොන්සේකා', 'වගේ', 'මිනිස්සු', 'ඉන්න', 'ඕනි', '.', '.', 'අලුත', 'බැදපු', 'ගෑනියි', 'මිනිහයි', 'වගේ', 'රන්ඩුවෙන', 'මේ', 'පොන්න', 'බව්සර්', 'දෙකට', 'ඕක', 'කරන්න', 'බෑ', '.', 'වචන', 'ගැන', 'සමාවෙන්න', '!']",218,2,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['ගන්න', 'පොන්න']"
873787379160502273,@USER බොනවනම් කටයි පුකයි වහගෙන බීපන් සනික් නිකන් හෙන ලොකු දෙයක් වගේ කියවන්නැතුව. චාටර්,OFF,GRP,0.0,['Gender'],"['@USER', 'බොනවනම්', 'කටයි', 'පුකයි', 'වහගෙන', 'බීපන්', 'සනික්', 'නිකන්', 'හෙන', 'ලොකු', 'දෙයක්', 'වගේ', 'කියවන්නැතුව.', 'චාටර්']",86,3,"['0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1']","['පුකයි', 'හෙන', 'චාටර්']"
1060760679051755521,“විවාහය “  අමු අඹයක් වැනිය.  කෑ එකාගේ දත් හිරිවැටී යන අතර   බලාසිටින එකාගේ කටට කෙල උනයි...  #උපුටා_ගැනීමකි,OFF,GRP,0.0,['Gender'],"['“', 'විවාහය', '“', 'අමු', 'අඹයක්', 'වැනිය', '.', 'කෑ', 'එකාගේ', 'දත්', 'හිරිවැටී', 'යන', 'අතර', 'බලාසිටින', 'එකාගේ', 'කටට', 'කෙල', 'උනයි', '.', '.', '.', '#', 'උපුටා_ගැනීමකි']",106,2,"['0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0']","['අමු', 'කටට']"
1074543926802112512,"@USER  @USER රනිල්ගෙයි, NGO $ කඩේ යන අංක එකේ වහලා තමා ඕයි තවුසේ..තවුසේට රාජපල්ෂවාදීන් ඔක්කොම වහල්ලු..තෝ මොකාටද වහල් කම් කරන්නේ.? අර කුරුදුවත්තේ කම්බ හොරාට නේ බුරුවෝ...ඉපදුන රටට ණයක් නැතිව මැරියන් කාලකන්නියා...තොපි මේ මහපොලොවට බරක් මිනිහෝ..සක්කිලි පරයා...",OFF,GRP,0.0,['Gender'],"['@USER', '@USER', 'රනිල්ගෙයි', ',', 'NGO', '$', 'කඩේ', 'යන', 'අංක', 'එකේ', 'වහලා', 'තමා', 'ඕයි', 'තවුසේ', '.', '.', 'තවුසේට', 'රාජපල්ෂවාදීන්', 'ඔක්කොම', 'වහල්ලු', '.', '.', 'තෝ', 'මොකාටද', 'වහල්', 'කම්', 'කරන්නේ', '.', '?', 'අර', 'කුරුදුවත්තේ', 'කම්බ', 'හොරාට', 'නේ', 'බුරුවෝ', '.', '.', '.', 'ඉපදුන', 'රටට', 'ණයක්', 'නැතිව', 'මැරියන්', 'කාලකන්නියා', '.', '.', '.', 'තොපි', 'මේ', 'මහපොලොවට', 'බරක්', 'මිනිහෝ', '.', '.', 'සක්කිලි', 'පරයා', '.', '.', '.']",254,19,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '1', '1', '0', '0', '0', '0', '0', '1', '1', '0', '1', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '0', '1', '0', '1', '1', '1', '0', '0', '1', '1', '0', '0', '0']","['වහලා', 'ඕයි', 'තවුසේ', 'තවුසේට', 'තෝ', 'වහල්', 'කම්', 'කම්බ', 'හොරාට', 'බුරුවෝ', 'රටට', 'මැරියන්', 'කාලකන්නියා', 'තොපි', 'මහපොලොවට', 'බරක්', 'මිනිහෝ', 'සක්කිලි', 'පරයා']"
1474324908171837443,"@USER සියක් ආයු ලැබ, මගෙත් ආයු ගෙන.. මටත් වඩා කල් ඔබ ජීවත් වේවා..",OFF,GRP,0.0,['Gender'],"['@USER', 'සියක්', 'ආයු', 'ලැබ', ',', 'මගෙත්', 'ආයු', 'ගෙන', '.', '.', 'මටත්', 'වඩා', 'කල්', 'ඔබ', 'ජීවත්', 'වේවා', '.', '.']",65,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0']",['වේවා']
1446818806232350720,@USER ආඩම්බරයක් රටටම ඇත්තටම ලොකයක්ම දන්නව දැන් සතුටුයි ... රාත්‍රි ප්‍රවෘත්ති විකාදයෙන් පෙන්වයි නේද?,NOT,,,[],"['@USER', 'ආඩම්බරයක්', 'රටටම', 'ඇත්තටම', 'ලොකයක්ම', 'දන්නව', 'දැන්', 'සතුටුයි', '.', '.', '.', 'රාත්\u200dරි', 'ප්\u200dරවෘත්ති', 'විකාදයෙන්', 'පෙන්වයි', 'නේද', '?']",100,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1445946700032397313,@USER නාඩගම්කාරයො වැනි ප්‍රවර්දන වැඩසටහන්වල ප්‍රථිථලයන් විය නොහැකිද?,NOT,,,[],"['@USER', 'නාඩගම්කාරයො', 'වැනි', 'ප්\u200dරවර්දන', 'වැඩසටහන්වල', 'ප්\u200dරථිථලයන්', 'විය', 'නොහැකිද', '?']",68,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1238645567661563908,"@USER රටේ ආර්ථික ප්‍ර්ශ්නත් තියන වෙලේ කුනුහරුප, වල්පල් දොඩමින්  තවත් රු. මිලියන 10 විතර නාස්ති කරන්නද දන්නෑ?.",NOT,,,[],"['@USER', 'රටේ', 'ආර්ථික', 'ප්\u200dර්ශ්නත්', 'තියන', 'වෙලේ', 'කුනුහරුප', ',', 'වල්පල්', 'දොඩමින්', 'තවත්', 'රු.', 'මිලියන', '10', 'විතර', 'නාස්ති', 'කරන්නද', 'දන්නෑ', '?', '.']",109,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1065991176073986049,@USER හුටා.... හිටං සිංහලෙන්ද දන්නෙනැහැ කතා කලේ? #PoliticalCrisisLK #CoupLK #LKA,NOT,,,[],"['@USER', 'හුටා', '.', '.', '.', '.', 'හිටං', 'සිංහලෙන්ද', 'දන්නෙනැහැ', 'කතා', 'කලේ', '?', '#', 'PoliticalCrisisLK', '#', 'CoupLK', '#', 'LKA']",80,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
698885041170944001,මේ වගේ අම්පයර්ලා ඉන්ටර්නැශනල් මැච් වලට දාන උන්ට ගහන්න ඕනේ හු*ත ICc එක මුන්ගේ මහගෙදරනේ හුක*නෝ #SLvIND,OFF,GRP,0.0,['Gender'],"['මේ', 'වගේ', 'අම්පයර්ලා', 'ඉන්ටර්නැශනල්', 'මැච්', 'වලට', 'දාන', 'උන්ට', 'ගහන්න', 'ඕනේ', 'හු', '*', 'ත', 'ICc', 'එක', 'මුන්ගේ', 'මහගෙදරනේ', 'හුක', '*', 'නෝ', '#', 'SLvIND']",100,4,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0']","['ඕනේ', 'හු', 'එක', 'හුක']"
1372898567099088903,@USER ඒක ඇත්ත තෝ කොහොමත් මන් වගේ නැ තමයි....උබ වගේ කෙල්ලෝ අනාත කරන්නැ...සිල්වත් වදුරෙක් මන්...,OFF,GRP,0.0,['Gender'],"['@USER', 'ඒක', 'ඇත්ත', 'තෝ', 'කොහොමත්', 'මන්', 'වගේ', 'නැ', 'තමයි', '.', '.', '.', '.', 'උබ', 'වගේ', 'කෙල්ලෝ', 'අනාත', 'කරන්නැ', '.', '.', '.', 'සිල්වත්', 'වදුරෙක්', 'මන්', '.', '.', '.']",94,1,"['0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['තෝ']
935194396311552000,"උබට විතරක් පලල් කරන කෙල්ලව හැඩල් කරන්න අමාරු එකේ  හැමෝටම පලල් කරන කෙල්ලො 5 ,6 ක් එකම වහලක් යට තියා ගන්න වෙනකොට උබටම හිතෙයි කෝඩින් කොච්චර ලේසිද කියලා URL This Tweet is unavailable.",OFF,GRP,0.0,['Gender'],"['උබට', 'විතරක්', 'පලල්', 'කරන', 'කෙල්ලව', 'හැඩල්', 'කරන්න', 'අමාරු', 'එකේ', 'හැමෝටම', 'පලල්', 'කරන', 'කෙල්ලො', '5', ',', '6', 'ක්', 'එකම', 'වහලක්', 'යට', 'තියා', 'ගන්න', 'වෙනකොට', 'උබටම', 'හිතෙයි', 'කෝඩින්', 'කොච්චර', 'ලේසිද', 'කියලා', 'URL', 'This', 'Tweet', 'is', 'unavailable', '.']",179,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['ගන්න']
1270378840041426949,@USER  @USER ගුඩ් නයිට් ඩාලින්,NOT,,,[],"['@USER', '@USER', 'ගුඩ්', 'නයිට්', 'ඩාලින්']",30,0,"['0', '0', '0', '0', '0']",[]
1278328885424218113,@USER බය නම් නෑ පුතෝ හැබැයි උන්ගෙ ගානට වැටෙන්නෙ නෑ. උන් සක්කිලි උනාට මම එහෙම නෙමෙ,OFF,GRP,0.0,['Gender'],"['@USER', 'බය', 'නම්', 'නෑ', 'පුතෝ', 'හැබැයි', 'උන්ගෙ', 'ගානට', 'වැටෙන්නෙ', 'නෑ', '.', 'උන්', 'සක්කිලි', 'උනාට', 'මම', 'එහෙම', 'නෙමෙ']",81,2,"['0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0']","['පුතෝ', 'සක්කිලි']"
1038988034165768192,යකෝ මූ බලපන් කෝ කලින් කියල ආවනම් කියන්න එපැයි එනවනෙ හම්බෙලා යන්න කියල පස්සෙ ඌව දැනුවත් කරල තියන tweet පෙන්නුවම කියල ලබ්බෙ walk එකක් තිබ්බලු. ඊය යකෝ සද්දෙයි පඩ ගඳයි විතරයි නෙ ඊය нαмєѕн @USER  · 10 Sep 2018  @USER @USER   සොරිබන් හරක් එක්ක හැමිනෙන්න වෙලාවක් තිබ්බේ නෑ ඊයේ අපේ වෝක් එක තිබුනා   උබ අපේ කොල්ලොන්ගේ අම්මලාට බැනලා ඔහොම ss දාලා සිරා ගේමක් ඉල්ලුවනම් හම්බවෙලා යන්න එනවා.. උබ futureminsds එකට ඇවිල්ල කාතා කරලාඅ යන්න කියලනේ ඕයි තියෙන්නේ... උබ පොන්සියා සිරා ගේමක් ඉල්ලන්නේ මේ ගිහිල්ලා ඉවරවෙලානේ,OFF,GRP,1.0,['Gender'],"['යකෝ', 'මූ', 'බලපන්', 'කෝ', 'කලින්', 'කියල', 'ආවනම්', 'කියන්න', 'එපැයි', 'එනවනෙ', 'හම්බෙලා', 'යන්න', 'කියල', 'පස්සෙ', 'ඌව', 'දැනුවත්', 'කරල', 'තියන', 'tweet', 'පෙන්නුවම', 'කියල', 'ලබ්බෙ', 'walk', 'එකක්', 'තිබ්බලු', '.', 'ඊය', 'යකෝ', 'සද්දෙයි', 'පඩ', 'ගඳයි', 'විතරයි', 'නෙ', 'ඊය', 'нαмєѕн', '@USER', '10', 'Sep', '2018', '@USER', '@USER', 'සොරිබන්', 'හරක්', 'එක්ක', 'හැමිනෙන්න', 'වෙලාවක්', 'තිබ්බේ', 'නෑ', 'ඊයේ', 'අපේ', 'වෝක්', 'එක', 'තිබුනා', 'උබ', 'අපේ', 'කොල්ලොන්ගේ', 'අම්මලාට', 'බැනලා', 'ඔහොම', 'ss', 'දාලා', 'සිරා', 'ගේමක්', 'ඉල්ලුවනම්', 'හම්බවෙලා', 'යන්න', 'එනවා', '.', '.', 'උබ', 'futureminsds', 'එකට', 'ඇවිල්ල', 'කාතා', 'කරලාඅ', 'යන්න', 'කියලනේ', 'ඕයි', 'තියෙන්නේ', '.', '.', '.', 'උබ', 'පොන්සියා', 'සිරා', 'ගේමක්', 'ඉල්ලන්නේ', 'මේ', 'ගිහිල්ලා', 'ඉවරවෙලානේ']",497,12,"['1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0']","['යකෝ', 'මූ', 'ඌව', 'ලබ්බෙ', 'යකෝ', 'පඩ', 'ගඳයි', 'හරක්', 'හැමිනෙන්න', 'එක', 'ඕයි', 'පොන්සියා']"
